SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20171130,59.45,59.45,57.45,58.3,300002,164658
3IINFOTECH,20171130,3.9,3.9,3.8,3.85,2000320,1093286
3MINDIA,20171130,15600.0,15615.0,15356.55,15441.15,663,511
5PAISA,20171130,215.7,215.7,215.7,215.7,4761,4761
63MOONS,20171130,128.0,134.1,123.55,134.1,800759,295991
8KMILES,20171130,988.0,1014.35,972.3,980.45,430590,117311
A2ZINFRA,20171130,42.25,42.75,40.65,41.0,2024733,887305
AARTIDRUGS,20171130,553.5,563.85,543.1,552.35,5889,3715
AARTIIND,20171130,917.85,917.85,907.25,911.6,17334,15770
AARVEEDEN,20171130,47.4,47.5,45.75,46.35,49056,38211
AARVI,20171130,116.5,119.95,113.5,113.5,12000,10000
ABAN,20171130,197.7,202.05,196.0,197.5,807592,147078
ABB,20171130,1410.1,1424.0,1381.8,1398.8,65578,46595
ABBOTINDIA,20171130,5115.75,5294.0,5012.05,5274.25,14913,12406
ABCAPITAL,20171130,197.5,197.75,193.6,194.5,4826787,3750172
ABFRL,20171130,164.15,170.4,161.7,167.55,583593,381272
ACC,20171130,1674.1,1690.95,1662.05,1667.9,338546,127290
ACCELYA,20171130,1347.0,1390.35,1346.0,1372.4,2036,1591
ACE,20171130,139.0,140.8,136.25,137.5,2136303,807940
ADANIENT,20171130,146.5,149.5,145.1,146.6,2702060,406693
ADANIPORTS,20171130,401.35,401.35,396.0,398.0,5552149,4047659
ADANIPOWER,20171130,35.85,36.05,35.2,35.5,6720465,1897902
ADANITRANS,20171130,192.55,194.9,181.3,183.7,4420320,3773390
ADFFOODS,20171130,325.0,333.0,315.25,318.0,1111293,250960
ADHUNIK,20171130,4.45,4.45,4.2,4.3,57483,52013
ADORWELD,20171130,517.55,517.95,502.0,505.7,17313,9523
ADSL,20171130,23.1,25.4,23.1,25.4,274707,168002
ADVANIHOTR,20171130,78.0,78.0,71.5,73.4,77326,41331
ADVENZYMES,20171130,266.25,278.4,264.1,276.6,423373,234481
AEGISCHEM,20171130,230.1,237.6,229.0,232.4,377907,278083
AGCNET,20171130,109.35,112.8,109.15,110.0,2534,1240
AGLSL,20171130,125.1,125.7,123.1,124.05,23755,23328
AGRITECH,20171130,126.7,126.7,119.0,121.05,23135,16871
AGROPHOS,20171130,29.0,29.0,28.9,29.0,66000,66000
AHLEAST,20171130,267.05,272.0,267.05,269.0,1177,1081
AHLUCONT,20171130,375.0,376.85,370.0,374.45,17974,15762
AIAENG,20171130,1448.4,1484.85,1432.05,1473.55,123584,111682
AIFL,20171130,513.8,518.95,513.8,515.95,118955,23909
AIRAN,20171130,191.0,192.0,190.0,192.0,8000,8000
AIROLAM,20171130,48.0,48.5,47.75,47.8,33000,30000
AISL,20171130,167.9,178.2,165.55,177.9,211200,172800
AJANTPHARM,20171130,1385.05,1398.85,1353.15,1370.1,203040,98769
AJMERA,20171130,335.0,344.2,332.0,336.1,228258,69975
AKASH,20171130,91.0,91.0,75.0,75.0,2000,2000
AKSHARCHEM,20171130,689.95,695.3,681.95,687.1,7839,4073
AKZOINDIA,20171130,1778.05,1815.0,1778.05,1787.85,4417,3387
ALANKIT,20171130,46.7,46.7,43.7,45.0,318273,173353
ALBERTDAVD,20171130,350.0,355.0,346.9,351.1,4886,3985
ALBK,20171130,76.9,77.35,76.05,76.55,2792035,475815
ALEMBICLTD,20171130,43.2,43.95,42.15,42.65,1775546,636717
ALICON,20171130,570.0,580.0,552.55,577.2,6454,3647
ALKALI,20171130,72.0,73.8,71.15,72.7,3981,3275
ALKEM,20171130,1954.8,2012.0,1953.7,1987.1,61443,35526
ALKYLAMINE,20171130,596.05,599.0,587.05,590.15,4758,3848
ALLCARGO,20171130,176.7,181.9,175.0,177.7,1336238,656876
ALLSEC,20171130,460.1,468.0,460.1,461.8,5439,4120
ALMONDZ,20171130,32.75,36.55,32.75,35.3,202004,105206
ALPA,20171130,32.55,32.95,31.1,31.9,23665,13101
ALPHAGEO,20171130,974.0,974.0,952.0,964.25,65352,31937
ALPSINDUS,20171130,6.15,6.2,5.6,5.9,283642,183916
AMARAJABAT,20171130,801.5,805.0,794.2,798.95,511571,235689
AMBIKCO,20171130,1293.05,1304.65,1290.0,1296.0,2670,1980
AMBUJACEM,20171130,262.45,264.85,259.25,262.5,2858463,1712474
AMDIND,20171130,49.8,50.2,48.0,48.35,40387,25423
