SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20161030,41.0,41.55,40.35,40.65,255099,206770
3IINFOTECH,20161030,6.7,6.9,6.6,6.65,3565024,1794682
3MINDIA,20161030,13125.0,13400.0,13125.0,13296.35,595,459
8KMILES,20161030,794.7,797.85,786.0,792.35,27205,19710
A2ZINFRA,20161030,45.2,45.75,44.45,44.8,678887,370480
AARTIDRUGS,20161030,668.0,678.0,666.1,676.5,14974,11951
AARTIIND,20161030,754.0,760.0,751.15,758.0,11241,8255
AARVEEDEN,20161030,92.2,102.0,92.0,99.6,107975,42092
ABAN,20161030,268.0,268.75,266.55,267.3,275479,122547
ABB,20161030,1100.0,1103.5,1090.45,1099.1,13084,9535
ABBOTINDIA,20161030,5049.0,5049.0,4970.0,4999.65,1023,726
ABFRL,20161030,162.0,164.9,161.5,164.0,359912,231736
ABGSHIP,20161030,35.3,35.4,34.8,35.05,97832,41753
ABIRLANUVO,20161030,1387.45,1389.7,1381.1,1387.4,22129,12282
ACC,20161030,1519.7,1527.45,1515.0,1517.75,36562,9997
ACCELYA,20161030,1414.9,1420.0,1386.15,1409.6,1324,992
ACE,20161030,46.5,47.5,46.3,46.85,135524,104502
ADANIENT,20161030,67.35,67.4,66.65,67.0,288125,134446
ADANIPORTS,20161030,308.9,308.9,304.0,305.3,429360,124527
ADANIPOWER,20161030,27.65,27.65,27.2,27.35,1789390,814557
ADANITRANS,20161030,45.75,46.3,45.15,45.55,462216,347562
ADFFOODS,20161030,176.2,186.15,176.05,183.05,337447,90610
ADHUNIK,20161030,7.8,8.0,7.8,7.95,14615,14615
ADHUNIKIND,20161030,121.9,121.9,112.3,118.35,14033,1113
ADI,20161030,538.9,539.0,518.7,521.5,5448,4040
ADLABS,20161030,105.9,107.0,104.8,105.4,103387,65915
ADORWELD,20161030,313.9,314.8,308.65,314.2,5520,4099
ADSL,20161030,32.7,33.35,32.65,33.1,43119,27914
ADVANIHOTR,20161030,58.5,59.8,58.5,59.05,3690,2914
ADVENZYMES,20161030,2148.4,2243.0,2148.4,2230.25,189212,39452
AEGISCHEM,20161030,159.0,160.5,157.65,158.9,80323,53190
AFL,20161030,61.1,62.0,60.3,61.1,4750,4124
AGARIND,20161030,310.0,315.0,306.0,311.0,23327,18062
AGCNET,20161030,82.0,82.0,81.6,81.75,477,378
AGRITECH,20161030,38.1,41.9,38.1,41.15,3758,2710
AHLEAST,20161030,200.0,219.0,200.0,218.0,673,662
AHLUCONT,20161030,292.55,299.0,292.1,292.85,1003,1002
AHLWEST,20161030,215.1,227.0,210.0,226.0,165,149
AIAENG,20161030,1314.0,1319.8,1285.0,1297.5,6154,3711
AIFL,20161030,432.7,441.9,432.7,439.55,30157,20253
AJANTPHARM,20161030,2055.0,2060.1,2040.0,2052.65,20629,5860
AJMERA,20161030,157.3,158.0,153.3,156.9,35186,19918
AKSHOPTFBR,20161030,27.05,27.85,27.05,27.35,1697198,939624
AKZOINDIA,20161030,1658.95,1670.0,1645.2,1662.3,2875,2155
ALANKIT,20161030,70.95,77.0,70.95,75.1,870785,496958
ALBERTDAVD,20161030,370.0,395.0,370.0,385.55,5277,3041
ALBK,20161030,76.0,76.25,74.85,75.15,567909,131888
ALCHEM,20161030,26.3,27.75,26.0,26.75,4927,2470
ALEMBICLTD,20161030,41.7,42.35,41.3,41.95,63623,50539
ALICON,20161030,453.0,487.5,453.0,484.1,6942,5183
ALKALI,20161030,79.95,79.95,72.95,76.05,46775,23986
ALKEM,20161030,1645.0,1663.0,1644.1,1656.9,8531,4367
ALKYLAMINE,20161030,340.65,343.0,337.0,340.15,14192,10859
ALLCARGO,20161030,187.0,189.7,186.25,188.9,105471,78871
ALLSEC,20161030,299.8,300.6,288.05,296.85,14898,6158
