SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20200407,25.0,27.95,24.6,27.5,138494,50664
21STCENMGM,20200407,10.5,10.5,10.3,10.3,342,342
3IINFOTECH,20200407,1.35,1.4,1.3,1.35,3394746,2341318
3MINDIA,20200407,18500.0,18940.0,18000.0,18755.7,9694,4222
3PLAND,20200407,3.55,3.7,3.55,3.7,2558,2047
5PAISA,20200407,115.0,124.75,115.0,116.4,3567,2953
617GS2021,20200407,85.34,88.0,85.34,88.0,700,700
618GS2024,20200407,99.99,99.99,99.99,99.99,100,100
63MOONS,20200407,47.45,50.75,47.45,50.7,61172,46165
737GS2023,20200407,103.4,103.4,103.4,103.4,220,220
762GS2039,20200407,103.0,103.0,103.0,103.0,100,100
A2ZINFRA,20200407,3.1,3.3,3.1,3.15,285379,209150
AAKASH,20200407,31.5,31.5,31.5,31.5,3000,3000
AARTIDRUGS,20200407,551.0,620.0,551.0,607.85,53647,21362
AARTIIND,20200407,808.0,842.7,801.0,830.7,204415,97919
AARVEEDEN,20200407,7.75,8.45,7.75,8.1,3801,3111
AARVI,20200407,20.45,20.5,20.45,20.5,8000,6000
AAVAS,20200407,1150.0,1180.0,1075.8,1142.35,62143,42643
ABAN,20200407,15.45,15.45,15.0,15.45,39558,30515
ABB,20200407,969.9,1050.0,911.0,931.35,162985,54867
ABBOTINDIA,20200407,16200.0,16899.0,15901.0,16699.7,33513,11396
ABCAPITAL,20200407,45.0,46.0,44.05,45.1,1446228,828324
ABFRL,20200407,152.0,152.7,146.15,149.85,1653733,1347043
ABSLBANETF,20200407,215.0,215.0,215.0,215.0,5,5
ABSLNN50ET,20200407,251.06,251.06,212.54,244.0,95,85
ABSLRIF6RG,20200407,4.5,4.5,4.5,4.5,5000,5000
ACC,20200407,976.0,1018.8,973.1,1009.95,1579268,554047
ACCELYA,20200407,869.75,892.45,855.1,874.3,9816,4715
ACCURACY,20200407,12.35,13.1,12.35,13.1,17600,14400
ACE,20200407,33.0,34.25,32.25,32.95,322489,206086
ADANIENT,20200407,131.0,141.5,131.0,138.15,2463525,408903
ADANIGAS,20200407,93.85,95.65,91.6,94.0,1154236,499561
ADANIGREEN,20200407,153.5,159.45,151.55,158.95,425190,246352
ADANIPORTS,20200407,254.2,255.85,245.6,248.1,7360798,3957416
ADANIPOWER,20200407,27.5,29.1,27.0,28.8,8053637,2212082
ADANITRANS,20200407,191.0,201.2,191.0,198.3,208449,142738
ADFFOODS,20200407,174.6,183.3,170.55,183.1,30720,19108
ADHUNIKIND,20200407,12.6,12.75,12.5,12.7,24052,22067
ADLABS,20200407,2.7,2.75,2.7,2.75,19024,19023
ADORWELD,20200407,193.0,201.0,190.0,196.75,3547,1440
ADROITINFO,20200407,5.95,5.95,5.65,5.7,902,901
ADSL,20200407,12.9,13.0,12.3,12.7,15518,11707
ADVANIHOTR,20200407,33.15,33.15,29.55,30.65,5370,4241
ADVENZYMES,20200407,138.95,139.5,133.4,136.55,34562,22773
AEGISCHEM,20200407,144.5,144.5,137.0,144.1,160698,135779
AGARIND,20200407,50.0,53.95,47.65,49.95,8420,5623
AGRITECH,20200407,22.85,22.85,22.0,22.85,541,541
AGROPHOS,20200407,4.95,5.45,4.95,5.45,99287,93900
AHLADA,20200407,48.0,48.2,48.0,48.0,3000,2000
AHLEAST,20200407,139.0,152.0,121.0,131.5,5893,3501
AHLUCONT,20200407,165.0,165.0,141.8,144.1,33355,26963
AHLWEST,20200407,288.05,290.05,273.95,277.0,315,17
AIAENG,20200407,1279.9,1325.95,1220.0,1249.9,100089,53810
AIONJSW,20200407,10.6,10.6,10.5,10.6,15477,13362
AIRAN,20200407,9.95,9.95,9.6,9.85,4194,4009
AJANTPHARM,20200407,1342.2,1375.0,1319.95,1340.2,96221,57377
AJMERA,20200407,69.0,69.0,63.6,64.65,22404,13712
AKSHARCHEM,20200407,156.0,169.25,156.0,165.25,4365,2584
AKSHOPTFBR,20200407,3.45,3.45,3.45,3.45,81794,81794
AKZOINDIA,20200407,2126.9,2150.0,2065.1,2086.75,16536,11291
ALANKIT,20200407,12.3,12.3,11.9,12.3,32837,28389
ALBERTDAVD,20200407,329.9,345.45,325.05,341.15,14468,8282
ALEMBICLTD,20200407,39.3,43.0,38.0,42.15,368967,149676
ALICON,20200407,193.7,193.7,177.95,189.25,2929,1759
ALKALI,20200407,28.0,28.9,25.95,28.9,7713,6386
ALKEM,20200407,2360.0,2367.0,2292.0,2324.05,604146,496431
ALKYLAMINE,20200407,1200.0,1243.0,1175.0,1232.45,45146,21136
ALLCARGO,20200407,60.0,60.8,58.8,59.9,201678,138037
ALLSEC,20200407,125.65,125.65,120.6,125.65,4785,4115
ALMONDZ,20200407,15.95,16.7,15.95,16.7,110,100
ALOKINDS,20200407,4.5,4.5,4.5,4.5,1360533,1360533
ALPA,20200407,14.8,17.2,14.55,16.8,129865,76620
ALPHAGEO,20200407,129.0,139.9,123.1,129.7,42213,22650
ALPSINDUS,20200407,0.75,0.75,0.65,0.7,25558,21550
AMARAJABAT,20200407,469.0,506.0,466.0,501.1,837744,293289
AMBER,20200407,1230.0,1260.0,1183.0,1189.9,137865,121004
AMBIKCO,20200407,534.8,548.8,525.0,537.25,3985,3141
AMBUJACEM,20200407,154.0,160.5,153.5,159.0,6642891,3601899
AMDIND,20200407,10.3,10.45,9.75,10.0,4835,3672
AMJLAND,20200407,14.45,14.9,14.0,14.25,812,812
AMJUMBO,20200407,6.65,6.65,6.65,6.65,16000,16000
AMRUTANJAN,20200407,321.0,338.2,313.35,324.0,121318,41475
ANANTRAJ,20200407,19.3,19.75,18.8,19.55,112608,74208
ANDHRACEMT,20200407,1.65,1.8,1.6,1.75,166727,122670
ANDHRAPAP,20200407,141.5,141.5,134.8,141.5,8821,6422
ANDHRSUGAR,20200407,201.35,204.25,195.2,203.55,54286,39054
ANIKINDS,20200407,6.65,6.95,6.6,6.95,8110,7933
ANKITMETAL,20200407,0.4,0.4,0.35,0.4,12561,8921
